date,open,high,low,close,volume
2022-06-09,27.87,28.92,27.87,28.05,7395242
2022-06-10,27.87,28.05,25.87,25.87,19672983
2022-06-13,25.26,25.87,23.69,23.69,18660114
2022-06-14,23.95,26.05,23.34,26.05,11517930
2022-06-15,26.13,26.48,25.09,25.87,8834427
2022-06-16,26.13,27.53,25.52,26.66,17228896
2022-06-17,26.48,27.18,25.26,26.48,11519954
2022-06-20,25.96,25.96,23.87,23.87,13444858
2022-06-21,24.22,24.39,21.52,21.52,16602507
2022-06-22,21.52,21.95,19.43,19.6,16592448
2022-06-23,17.68,21.52,17.68,21.52,7876768
2022-06-24,21.78,22.21,20.91,20.91,5805377
2022-06-27,21.34,21.6,20.91,21.43,6285319
2022-06-28,21.52,22.82,21.52,22.13,8160676
2022-06-29,22.21,22.47,21.6,21.78,6052714
2022-06-30,21.43,22.04,20.82,20.82,6272287
2022-07-01,20.91,21.43,19.6,21.34,12138770
2022-07-04,21.34,22.04,21.34,21.6,5110094
2022-07-05,21.78,22.3,20.64,20.91,6439092
2022-07-06,20.47,20.47,19.34,19.43,12292492
2022-07-07,19.25,19.69,18.82,19.16,5948525
2022-07-08,19.6,20.3,19.6,19.77,3848431
2022-07-11,19.25,20.21,17.86,19.69,5367081
2022-07-12,17.86,21.34,17.86,21.08,10012500
2022-07-13,20.82,20.91,20.3,20.64,6118055
2022-07-14,20.82,21.25,20.47,20.64,4900038
2022-07-15,20.91,20.91,20.21,20.21,6070870
2022-07-18,20.3,20.64,20.12,20.21,6244211
2022-07-19,20.47,21.17,20.38,20.64,7282345
2022-07-20,21.17,21.43,20.73,20.82,6815412
2022-07-21,20.82,20.99,20.56,20.64,4000584
2022-07-22,20.56,21.08,20.47,20.56,5374867
2022-07-25,20.56,20.56,19.6,19.6,8460581
2022-07-26,19.6,20.21,19.6,19.86,2745310
2022-07-27,19.69,20.03,19.6,19.86,2966919
2022-07-28,20.03,20.56,20.03,20.3,4856330
2022-07-29,20.38,20.64,20.03,20.03,4743999
2022-08-01,18.03,20.56,18.03,20.47,6773968
2022-08-02,20.38,21.34,20.03,21.08,11572622
2022-08-03,21.08,21.69,20.82,21.17,6845206
2022-08-04,21.17,21.17,20.56,20.56,7405214
2022-08-05,20.47,21.95,20.12,21.08,10274284
2022-08-08,21.25,21.95,21.08,21.78,7792557
2022-08-09,21.86,22.04,21.34,21.43,6968806
2022-08-10,21.43,22.21,21.25,22.04,11288063
2022-08-11,22.3,23.0,22.13,22.47,13858247
2022-08-12,22.56,23.08,22.39,22.74,7255756
2022-08-15,22.82,23.26,22.47,22.91,8261042
2022-08-16,22.47,23.0,20.64,22.47,7774543
2022-08-17,22.47,22.56,21.95,22.21,8096472
2022-08-18,22.21,22.91,22.21,22.47,7856066
2022-08-19,22.47,23.95,22.47,23.43,12112781
2022-08-22,23.43,23.95,23.08,23.26,8642725
2022-08-23,23.34,24.65,23.08,24.22,14819305
2022-08-24,24.3,24.74,24.13,24.3,7654159
2022-08-25,24.48,24.65,23.78,23.95,7418386
2022-08-26,23.95,24.22,23.08,23.52,11292508
2022-08-29,23.26,25.26,22.82,25.26,16392448
2022-08-30,25.52,25.7,24.65,24.74,9866796
2022-08-31,24.74,24.91,24.22,24.22,9876454
2022-09-05,24.3,25.0,23.95,24.74,8273273
2022-09-06,24.91,25.17,24.48,24.48,7121261
2022-09-07,24.48,24.48,22.39,22.39,16375566
